Fixed Rate Auto Loan,Lexus,11657.21675,8662.208313,0.176695109,64,,,,
Fixed Rate Auto Loan,Lexus,16712.02504,14225.28826,0.191023529,61,,,,
Fixed Rate Auto Loan,Lexus,21985.11922,16939.18297,0.130254879,62,,,,
Fixed Rate Auto Loan,Lexus,16635.25533,13535.14075,0.167343822,58,,,,
Fixed Rate Auto Loan,Lexus,32849.63349,25236.78058,0.161753894,54,,,,
Fixed Rate Auto Loan,Lexus,19950.29044,17556.91356,0.161034434,63,,,,
Fixed Rate Auto Loan,Lexus,15548.61127,13538.0675,0.138139101,65,,,,
Fixed Rate Auto Loan,Lexus,12185.19117,9501.981879,0.171617791,60,,,,
Fixed Rate Auto Loan,Lexus,24008.7414,19421.3559,0.14752863,50,,,,
Fixed Rate Auto Loan,Lexus,17019.82541,13229.63167,0.175030459,62,,,,
Fixed Rate Auto Loan,Lexus,15289.7484,11197.28595,0.176008677,54,,,,
Fixed Rate Auto Loan,Lexus,17303.98322,13125.99931,0.177556682,60,,,,
Fixed Rate Auto Loan,Lexus,30862.23439,25477.90246,0.16038016,65,,,,
Fixed Rate Auto Loan,Lexus,15807.28165,11665.45166,0.169276242,71,,,,
Fixed Rate Auto Loan,Lexus,21530.60536,18263.53455,0.146369125,52,,,,
Fixed Rate Auto Loan,Lexus,29938.98941,24498.43859,0.161580693,57,,,,
Fixed Rate Auto Loan,Lexus,23729.91891,20003.50926,0.15185986,50,,,,
Fixed Rate Auto Loan,Lexus,16891.36026,12965.19729,0.148652508,60,,,,
Fixed Rate Auto Loan,Lexus,10939.03241,10089.58139,0.183173532,60,,,,
Fixed Rate Auto Loan,Lexus,20680.1093,17671.47564,0.152491003,55,,,,
Fixed Rate Auto Loan,Lexus,20208.15439,17291.08192,0.167474149,63,,,,
Fixed Rate Auto Loan,Lexus,18491.50177,14987.36606,0.136562795,70,,,,
Fixed Rate Auto Loan,Lexus,20838.85805,15812.78008,0.179530029,71,,,,
Fixed Rate Auto Loan,Lexus,16486.02037,14714.33575,0.155641985,57,,,,
Fixed Rate Auto Loan,Lexus,24747.57,19353.536,0.170958111,66,,,,
Fixed Rate Auto Loan,Lexus,19413.56656,15421.71124,0.199922023,70,,,,
Fixed Rate Auto Loan,Lexus,11270.16554,10103.04803,0.160827966,71,,,,
Fixed Rate Auto Loan,Lexus,21169.49837,18849.46238,0.154251893,50,,,,
Fixed Rate Auto Loan,Lexus,17321.4011,15281.72972,0.151636291,52,,,,
Fixed Rate Auto Loan,Lexus,15716.85528,13576.84018,0.144492022,55,,,,
Fixed Rate Auto Loan,Lexus,21519.27266,17307.36225,0.137340874,50,,,,
Fixed Rate Auto Loan,Lexus,20484.84143,16809.79507,0.157433319,67,,,,
Fixed Rate Auto Loan,Lexus,21191.05301,18046.34758,0.172804472,59,,,,
Fixed Rate Auto Loan,Lexus,21334.80134,16878.6759,0.149094037,67,,,,
Fixed Rate Auto Loan,Lexus,8415.581911,6175.971447,0.166282848,57,,,,
Fixed Rate Auto Loan,Lexus,21869.47643,18827.44671,0.170914002,63,,,,
Fixed Rate Auto Loan,Lexus,16152.1715,12755.69689,0.199922023,60,,,,
Fixed Rate Auto Loan,Lexus,22930.02468,18751.8261,0.152448684,50,,,,
Fixed Rate Auto Loan,Lexus,22135.63292,18590.36841,0.131508275,60,,,,
Fixed Rate Auto Loan,Lexus,17415.61543,15029.31102,0.188046342,61,,,,
Fixed Rate Auto Loan,Lexus,20129.40055,16257.19153,0.147228856,68,,,,
Fixed Rate Auto Loan,Lexus,23608.42279,20988.39293,0.179124069,56,,,,
Fixed Rate Auto Loan,Lexus,24112.25249,20423.16281,0.180367537,61,,,,
Fixed Rate Auto Loan,Lexus,19333.40247,16350.58449,0.153336809,56,,,,
Fixed Rate Auto Loan,Lexus,20075.33766,17111.02985,0.186329315,55,,,,
Fixed Rate Auto Loan,Lexus,19184.34718,16837.8492,0.174333199,64,,,,
Fixed Rate Auto Loan,Lexus,11246.84433,10049.70322,0.141034788,52,,,,
Fixed Rate Auto Loan,Lexus,13250.39002,10713.71776,0.188595508,63,,,,
Fixed Rate Auto Loan,Lexus,21239.23805,18426.42429,0.165395567,60,,,,
Fixed Rate Auto Loan,Lexus,16455.77752,13633.75239,0.16687599,56,,,,
Fixed Rate Auto Loan,Lexus,19047.35874,14436.37441,0.169002665,54,,,,
Fixed Rate Auto Loan,Lexus,12217.77518,9248.381605,0.158929135,68,,,,
Fixed Rate Auto Loan,Lexus,11191.67622,10229.20173,0.169225972,70,,,,
Fixed Rate Auto Loan,Lexus,16493.87841,13192.85618,0.169808116,59,,,,
Fixed Rate Auto Loan,Lexus,11749.28515,9236.892858,0.156990578,58,,,,
Fixed Rate Auto Loan,Lexus,15335.67201,12612.66278,0.156182669,71,,,,
Fixed Rate Auto Loan,Lexus,17808.01207,14218.55349,0.191612019,54,,,,
Fixed Rate Auto Loan,Lexus,19323.04064,16749.18844,0.184985284,67,,,,
Fixed Rate Auto Loan,Lexus,19120.29705,14596.88218,0.171892246,54,,,,
Fixed Rate Auto Loan,Lexus,22823.51301,17850.21896,0.169176189,71,,,,
Fixed Rate Auto Loan,Lexus,15271.37306,13027.05062,0.192220692,70,,,,
Fixed Rate Auto Loan,Lexus,26276.54927,20390.26735,0.130254879,50,,,,
Fixed Rate Auto Loan,Lexus,11977.97202,9290.227747,0.153486865,53,,,,
Fixed Rate Auto Loan,Lexus,24509.42909,20789.48889,0.177761068,57,,,,
Fixed Rate Auto Loan,Lexus,20669.48161,16357.39678,0.190799307,62,,,,
Fixed Rate Auto Loan,Lexus,16025.47951,12432.98985,0.130254879,53,,,,
Fixed Rate Auto Loan,Lexus,15943.53302,14235.59183,0.15529983,54,,,,
Fixed Rate Auto Loan,Lexus,22962.98522,19514.29131,0.196311775,57,,,,
Fixed Rate Auto Loan,Lexus,17350.0982,14171.12034,0.155776901,65,,,,
Fixed Rate Auto Loan,Lexus,22783.58027,19145.03371,0.158888297,52,,,,
Fixed Rate Auto Loan,Lexus,14908.34021,13200.48436,0.174837618,69,,,,
Fixed Rate Auto Loan,Lexus,14705.52841,10835.36988,0.162884287,68,,,,
Fixed Rate Auto Loan,Lexus,13564.34464,11145.66385,0.199922023,54,,,,
Fixed Rate Auto Loan,Lexus,22976.66686,18895.11493,0.177323044,57,,,,
Fixed Rate Auto Loan,Lexus,19650.10066,15638.51388,0.173456348,55,,,,
Fixed Rate Auto Loan,Lexus,20463.33173,16002.19417,0.146590752,65,,,,
Fixed Rate Auto Loan,Lexus,8085.225651,5415.079474,0.16134051,64,,,,
Fixed Rate Auto Loan,Lexus,14851.74938,12074.38961,0.165169318,52,,,,
Fixed Rate Auto Loan,Lexus,15023.23433,11564.27714,0.156654267,64,,,,
Fixed Rate Auto Loan,Lexus,28986.33427,22762.34813,0.1372025,62,,,,
Fixed Rate Auto Loan,Lexus,14361.5384,12549.20745,0.15636927,57,,,,
Fixed Rate Auto Loan,Lexus,21554.59253,17050.52969,0.199922023,58,,,,
Fixed Rate Auto Loan,Lexus,18529.99943,14783.26769,0.150291594,62,,,,
Fixed Rate Auto Loan,Lexus,16574.79508,12502.62224,0.152425103,60,,,,
Fixed Rate Auto Loan,Lexus,18665.18601,13568.60881,0.143474124,54,,,,
Fixed Rate Auto Loan,Lexus,17632.61646,14606.68896,0.163174292,65,,,,
Fixed Rate Auto Loan,Lexus,15544.13601,12002.47095,0.177485187,62,,,,
Fixed Rate Auto Loan,Lexus,14745.1639,11440.76788,0.159572746,56,,,,
Fixed Rate Auto Loan,Lexus,13899.59377,11149.94798,0.163197511,53,,,,
Fixed Rate Auto Loan,Lexus,16179.29507,14104.17688,0.169274727,55,,,,
Fixed Rate Auto Loan,Lexus,22391.04485,17730.5674,0.157150831,62,,,,
Fixed Rate Auto Loan,Lexus,20544.19781,16779.6838,0.188201997,62,,,,
Fixed Rate Auto Loan,Lexus,19418.22504,15046.4618,0.168524671,50,,,,
Fixed Rate Auto Loan,Lexus,20032.10753,16310.04807,0.171398491,50,,,,
Fixed Rate Auto Loan,Lexus,22037.41057,17171.01975,0.163513375,53,,,,
Fixed Rate Auto Loan,Lexus,16011.40081,14394.44713,0.199922023,55,,,,
Fixed Rate Auto Loan,Lexus,13220.36945,11007.84713,0.18217759,58,,,,
Fixed Rate Auto Loan,Lexus,18142.632,13881.42075,0.172722801,58,,,,
Fixed Rate Auto Loan,Lexus,16221.56653,13190.9852,0.130254879,71,,,,
Fixed Rate Auto Loan,Lexus,20847.42856,15874.45575,0.155815375,56,,,,
Fixed Rate Auto Loan,Lexus,14317.98389,10113.50001,0.171668875,56,,,,
Fixed Rate Auto Loan,Lexus,17543.94331,13724.71311,0.177223808,67,,,,
Fixed Rate Auto Loan,Lexus,16465.14514,15803.38817,0.170405532,50,,,,
Fixed Rate Auto Loan,Lexus,18735.81832,15786.29141,0.160234734,60,,,,
Fixed Rate Auto Loan,Lexus,19006.81747,14970.47347,0.13853116,63,,,,
Fixed Rate Auto Loan,Lexus,11370.04589,9498.284856,0.134636811,71,,,,
Fixed Rate Auto Loan,Lexus,21994.09366,18911.45173,0.170036095,55,,,,
Fixed Rate Auto Loan,Lexus,19212.66595,16236.5135,0.174026916,56,,,,
Fixed Rate Auto Loan,Lexus,19846.07245,16081.91717,0.186494299,61,,,,
Fixed Rate Auto Loan,Lexus,13486.52541,10001.34766,0.196723913,62,,,,
Fixed Rate Auto Loan,Lexus,17167.27246,12952.08978,0.171216296,65,,,,
Fixed Rate Auto Loan,Lexus,13508.46059,10843.67394,0.198073472,62,,,,
Fixed Rate Auto Loan,Lexus,23996.01225,20143.46574,0.193638743,65,,,,
Fixed Rate Auto Loan,Lexus,15090.35886,11724.77404,0.185499948,66,,,,
Fixed Rate Auto Loan,Lexus,26773.01318,22278.24552,0.161481459,67,,,,
Fixed Rate Auto Loan,Lexus,14281.00776,10294.58845,0.180631214,53,,,,
Fixed Rate Auto Loan,Lexus,15353.80538,13852.92534,0.181057785,62,,,,
Fixed Rate Auto Loan,Lexus,20568.3862,15518.10497,0.143381618,58,,,,
Fixed Rate Auto Loan,Lexus,26626.64237,22197.0579,0.157363085,59,,,,
Fixed Rate Auto Loan,Lexus,24120.36708,20304.20543,0.130254879,50,,,,
Fixed Rate Auto Loan,Lexus,12890.85309,11571.95561,0.187265505,68,,,,
Fixed Rate Auto Loan,Lexus,13964.73719,11862.25449,0.187424307,56,,,,
Fixed Rate Auto Loan,Lexus,22497.19689,18404.54593,0.182804951,50,,,,
Fixed Rate Auto Loan,Lexus,16710.13667,12253.61036,0.162797482,71,,,,
Fixed Rate Auto Loan,Lexus,14556.29897,11557.30439,0.169327837,58,,,,
Fixed Rate Auto Loan,Lexus,24604.18789,21887.81095,0.16896568,64,,,,
Fixed Rate Auto Loan,Lexus,22302.20665,18328.88564,0.199922023,57,,,,
Fixed Rate Auto Loan,Lexus,21287.89599,17924.15479,0.16212151,50,,,,
Fixed Rate Auto Loan,Lexus,19965.36741,16621.79824,0.134237415,63,,,,
Fixed Rate Auto Loan,Lexus,25579.03241,20532.19923,0.138273247,60,,,,
Fixed Rate Auto Loan,Lexus,12147.94016,10381.52035,0.130254879,59,,,,
Fixed Rate Auto Loan,Lexus,9646.493432,7351.950933,0.165632726,60,,,,
Fixed Rate Auto Loan,Lexus,21051.00961,17178.05442,0.185820404,64,,,,
Fixed Rate Auto Loan,Lexus,12569.34203,11005.49748,0.199922023,65,,,,
Fixed Rate Auto Loan,Lexus,22591.84865,19253.74719,0.165102628,51,,,,
Fixed Rate Auto Loan,Lexus,17748.71341,14349.82889,0.145268714,68,,,,
Fixed Rate Auto Loan,Lexus,20115.05854,15687.87666,0.150744053,57,,,,
Fixed Rate Auto Loan,Lexus,17627.8248,13922.05868,0.14592587,57,,,,
Fixed Rate Auto Loan,Lexus,16165.61669,13741.63423,0.141971251,68,,,,
Fixed Rate Auto Loan,Lexus,12381.2761,9969.445516,0.199922023,53,,,,
Fixed Rate Auto Loan,Lexus,21940.82971,18143.56532,0.171617457,61,,,,
Fixed Rate Auto Loan,Lexus,15558.93892,11854.20692,0.191999947,60,,,,
Fixed Rate Auto Loan,Lexus,19089.07898,17056.11511,0.166105032,68,,,,
Fixed Rate Auto Loan,Lexus,24534.49551,20464.3495,0.154961568,70,,,,
Fixed Rate Auto Loan,Lexus,18212.25468,15895.08723,0.199922023,62,,,,
Fixed Rate Auto Loan,Lexus,20876.4194,16518.6441,0.177160161,54,,,,
Fixed Rate Auto Loan,Lexus,18907.55821,15566.51973,0.186428921,62,,,,
Fixed Rate Auto Loan,Lexus,20216.8627,17283.35018,0.15040018,60,,,,
Fixed Rate Auto Loan,Lexus,14924.25882,11849.35108,0.1972481,57,,,,
Fixed Rate Auto Loan,Lexus,21323.1797,17850.92434,0.163293095,63,,,,
Fixed Rate Auto Loan,Lexus,24569.41822,20403.67639,0.152732702,64,,,,
Fixed Rate Auto Loan,Lexus,14945.36917,12560.95071,0.180600682,64,,,,
Fixed Rate Auto Loan,Lexus,24253.8675,19240.38681,0.137129172,60,,,,
Fixed Rate Auto Loan,Lexus,26667.33003,22119.24229,0.17796248,71,,,,
Fixed Rate Auto Loan,Lexus,18628.72891,15764.9503,0.168110407,71,,,,
Fixed Rate Auto Loan,Lexus,16997.22545,13811.02649,0.136614626,60,,,,
Fixed Rate Auto Loan,Lexus,15639.87798,13378.70891,0.164568351,71,,,,
Fixed Rate Auto Loan,Lexus,24950.37366,20975.03,0.184909547,61,,,,
Fixed Rate Auto Loan,Lexus,26559.66143,22512.86706,0.153861525,57,,,,
Fixed Rate Auto Loan,Lexus,13908.54915,11207.3194,0.17320666,64,,,,
Fixed Rate Auto Loan,Lexus,20704.75844,17171.78046,0.130254879,58,,,,
Fixed Rate Auto Loan,Lexus,19627.00325,15519.89813,0.168906613,64,,,,
Fixed Rate Auto Loan,Lexus,14249.24493,12029.60863,0.14962418,57,,,,
Fixed Rate Auto Loan,Lexus,12693.44944,11246.6432,0.139822291,54,,,,
Fixed Rate Auto Loan,Lexus,21830.2548,18012.66542,0.152161493,61,,,,
Fixed Rate Auto Loan,Lexus,22985.71833,18736.90118,0.188529047,60,,,,
Fixed Rate Auto Loan,Lexus,18706.06083,14019.36803,0.157357102,55,,,,
Fixed Rate Auto Loan,Lexus,20633.57023,15963.17662,0.146752553,54,,,,
Fixed Rate Auto Loan,Lexus,16993.98017,14044.88523,0.169645238,59,,,,
Fixed Rate Auto Loan,Lexus,16564.55038,12834.54072,0.188638923,50,,,,
Fixed Rate Auto Loan,Lexus,17488.94249,15070.2653,0.171707811,62,,,,
Fixed Rate Auto Loan,Lexus,20821.86116,17296.98376,0.155089315,63,,,,
Fixed Rate Auto Loan,Lexus,12739.32896,9036.975216,0.15940245,67,,,,
Fixed Rate Auto Loan,Lexus,16920.78281,13353.21682,0.176161133,64,,,,
Fixed Rate Auto Loan,Lexus,24878.15564,21798.64298,0.199922023,58,,,,
Fixed Rate Auto Loan,Lexus,26112.53435,21203.03181,0.154948832,54,,,,
Fixed Rate Auto Loan,Lexus,13433.78332,11617.22925,0.171335361,55,,,,
Fixed Rate Auto Loan,Lexus,18186.80936,14815.84245,0.148299054,67,,,,
Fixed Rate Auto Loan,Lexus,27133.34059,20998.74036,0.198849899,59,,,,
Fixed Rate Auto Loan,Lexus,21373.54122,18026.78592,0.138683299,68,,,,
Fixed Rate Auto Loan,Lexus,19639.90282,16601.51468,0.132143825,56,,,,
Fixed Rate Auto Loan,Lexus,16249.3737,13280.12547,0.184893669,60,,,,
Fixed Rate Auto Loan,Lexus,14579.75208,12031.0656,0.164026939,61,,,,
Fixed Rate Auto Loan,Lexus,16051.41271,12847.23411,0.189530637,61,,,,
Fixed Rate Auto Loan,Lexus,22127.24253,18144.3919,0.173446194,50,,,,
Fixed Rate Auto Loan,Lexus,18827.60721,14056.45673,0.163998059,59,,,,
Fixed Rate Auto Loan,Lexus,17849.54577,14918.27092,0.168011511,52,,,,
Fixed Rate Auto Loan,Lexus,19235.52528,14817.70603,0.139899947,64,,,,
Fixed Rate Auto Loan,Lexus,14099.8027,12637.48967,0.186755063,58,,,,
Fixed Rate Auto Loan,Lexus,26683.03396,23180.36397,0.167047515,68,,,,
Fixed Rate Auto Loan,Lexus,21270.25035,19053.09778,0.151713657,63,,,,
Fixed Rate Auto Loan,Lexus,19124.62142,13747.89564,0.130254879,51,,,,
Fixed Rate Auto Loan,Lexus,10735.62824,9810.155642,0.165172439,60,,,,
Fixed Rate Auto Loan,Lexus,17592.07853,14515.37063,0.171839629,64,,,,
Fixed Rate Auto Loan,Lexus,18490.01757,15583.88074,0.168985825,66,,,,
Fixed Rate Auto Loan,Lexus,17074.48895,12928.8843,0.130254879,50,,,,
Fixed Rate Auto Loan,Lexus,13472.73208,10871.21022,0.177603646,60,,,,
Fixed Rate Auto Loan,Lexus,22026.23872,18873.30452,0.156498361,62,,,,
Fixed Rate Auto Loan,Lexus,25203.74484,22050.79364,0.185212868,56,,,,
Fixed Rate Auto Loan,Lexus,17466.21329,14864.81519,0.169767065,64,,,,
Fixed Rate Auto Loan,Lexus,8563.825391,8015.342916,0.153359135,56,,,,
Fixed Rate Auto Loan,Lexus,16998.29279,14068.68553,0.189944103,58,,,,
Fixed Rate Auto Loan,Lexus,14200.47305,11596.24574,0.176488706,64,,,,
Fixed Rate Auto Loan,Lexus,21342.32775,17899.95571,0.154969273,53,,,,
Fixed Rate Auto Loan,Lexus,17285.53999,14658.57533,0.16133321,54,,,,
Fixed Rate Auto Loan,Lexus,17622.91698,15377.66697,0.160909744,60,,,,
Fixed Rate Auto Loan,Lexus,27415.05223,22528.38611,0.199922023,62,,,,
Fixed Rate Auto Loan,Lexus,18173.96444,14196.86,0.14086045,61,,,,
Fixed Rate Auto Loan,Lexus,14185.74315,11502.00364,0.176204392,60,,,,
Fixed Rate Auto Loan,Lexus,20529.67198,15663.71828,0.17739689,65,,,,
Fixed Rate Auto Loan,Lexus,22126.13356,17497.61483,0.161534706,64,,,,
Fixed Rate Auto Loan,Lexus,23970.48263,19395.8661,0.152310165,56,,,,
Fixed Rate Auto Loan,Lexus,21895.72734,16957.5271,0.179305414,71,,,,
Fixed Rate Auto Loan,Lexus,18202.78116,14951.84552,0.16387847,58,,,,
Fixed Rate Auto Loan,Lexus,16002.1821,14097.97359,0.153614639,69,,,,
Fixed Rate Auto Loan,Lexus,20290.37922,17254.19153,0.177465868,70,,,,
Fixed Rate Auto Loan,Lexus,18204.10576,16305.01282,0.14640667,55,,,,
Fixed Rate Auto Loan,Lexus,18573.89212,15438.51783,0.169104812,64,,,,
Fixed Rate Auto Loan,Lexus,18496.94423,17330.40088,0.170993428,58,,,,
Fixed Rate Auto Loan,Lexus,12889.99797,10076.47829,0.153627866,63,,,,
Fixed Rate Auto Loan,Lexus,22896.72015,20533.63044,0.19061155,51,,,,
Fixed Rate Auto Loan,Lexus,15053.19031,14009.30695,0.130586755,60,,,,
Fixed Rate Auto Loan,Lexus,15177.47602,11852.63812,0.157157769,55,,,,
Fixed Rate Auto Loan,Lexus,24205.28257,21066.5567,0.199922023,71,,,,
Fixed Rate Auto Loan,Lexus,24308.02977,20113.1915,0.161019364,56,,,,
Fixed Rate Auto Loan,Lexus,21698.16023,19934.8267,0.199922023,58,,,,
Fixed Rate Auto Loan,Lexus,22324.31359,19577.208,0.130254879,62,,,,
Fixed Rate Auto Loan,Lexus,19991.774,16798.83248,0.180251438,60,,,,
Fixed Rate Auto Loan,Lexus,13816.96823,11188.65026,0.143054999,55,,,,
Fixed Rate Auto Loan,Lexus,21739.46273,17047.85474,0.172828269,64,,,,
Fixed Rate Auto Loan,Lexus,13858.50975,12095.93811,0.142299301,50,,,,
Fixed Rate Auto Loan,Lexus,20873.29365,18082.69618,0.147737803,61,,,,
Fixed Rate Auto Loan,Lexus,17384.69167,14605.88728,0.175128732,61,,,,
Fixed Rate Auto Loan,Lexus,22780.78365,19293.34208,0.158030025,50,,,,
Fixed Rate Auto Loan,Lexus,22501.99073,17813.76525,0.159153337,61,,,,
Fixed Rate Auto Loan,Lexus,21032.30101,16827.91991,0.162197456,57,,,,
Fixed Rate Auto Loan,Lexus,14621.50087,11575.69754,0.148326162,63,,,,
Fixed Rate Auto Loan,Lexus,20861.98573,17733.22116,0.199922023,53,,,,
Fixed Rate Auto Loan,Lexus,28359.42114,23443.42987,0.154418226,50,,,,
Fixed Rate Auto Loan,Lexus,11649.80883,10045.97383,0.192602439,64,,,,
Fixed Rate Auto Loan,Lexus,12774.87337,10794.35674,0.176259546,55,,,,
Fixed Rate Auto Loan,Lexus,20246.41713,16133.50205,0.158184223,61,,,,
Fixed Rate Auto Loan,Lexus,15875.80367,13829.13799,0.185847326,58,,,,
Fixed Rate Auto Loan,Lexus,19016.11237,16191.00774,0.130254879,50,,,,
Fixed Rate Auto Loan,Lexus,21145.14047,18013.03319,0.181373651,50,,,,
Fixed Rate Auto Loan,Lexus,14154.50742,11756.59142,0.196523749,61,,,,
Fixed Rate Auto Loan,Lexus,18590.10668,14974.46374,0.168396864,60,,,,
Fixed Rate Auto Loan,Lexus,28306.57148,24242.64356,0.199922023,70,,,,
Fixed Rate Auto Loan,Lexus,21547.59423,18774.49458,0.155552661,67,,,,
Fixed Rate Auto Loan,Lexus,17125.69003,13658.9994,0.182003328,57,,,,
Fixed Rate Auto Loan,Lexus,21492.41532,17876.51004,0.130254879,61,,,,
Fixed Rate Auto Loan,Lexus,15855.28337,13739.99968,0.15950461,51,,,,
Fixed Rate Auto Loan,Lexus,19836.96626,14527.60768,0.130254879,60,,,,
Fixed Rate Auto Loan,Lexus,13109.11935,10950.68734,0.174919958,67,,,,
Fixed Rate Auto Loan,Lexus,15383.02657,13315.48124,0.171359434,58,,,,
Fixed Rate Auto Loan,Lexus,16107.92917,13028.8341,0.142411975,51,,,,
Fixed Rate Auto Loan,Lexus,26054.4602,21537.3357,0.182490542,59,,,,
Fixed Rate Auto Loan,Lexus,25771.32253,20753.62502,0.164122782,60,,,,
Fixed Rate Auto Loan,Lexus,20754.12109,16178.32044,0.179142672,65,,,,
Fixed Rate Auto Loan,Lexus,15471.78934,12296.04632,0.16839559,61,,,,
Fixed Rate Auto Loan,Lexus,15093.49794,13661.20301,0.192140467,57,,,,
Fixed Rate Auto Loan,Lexus,19917.80381,17354.51275,0.170056894,54,,,,
Fixed Rate Auto Loan,Lexus,21574.35884,15827.14539,0.153879098,57,,,,
Fixed Rate Auto Loan,Lexus,12502.99448,10607.03153,0.158728228,55,,,,
Fixed Rate Auto Loan,Lexus,15880.15962,13821.88444,0.19383836,63,,,,
Fixed Rate Auto Loan,Lexus,28370.67597,22990.93235,0.163443224,54,,,,
Fixed Rate Auto Loan,Lexus,21095.36324,18382.20459,0.154955604,60,,,,
Fixed Rate Auto Loan,Lexus,27248.01439,23374.61617,0.15692766,59,,,,
Fixed Rate Auto Loan,Lexus,9737.672206,8806.619566,0.160964785,71,,,,
Fixed Rate Auto Loan,Lexus,19630.5227,15478.79432,0.146652284,59,,,,
Fixed Rate Auto Loan,Lexus,27343.81723,23007.6685,0.143508756,62,,,,
Fixed Rate Auto Loan,Lexus,18906.23127,15867.54771,0.170259963,67,,,,
Fixed Rate Auto Loan,Lexus,28366.09026,23914.87707,0.184904167,56,,,,
Fixed Rate Auto Loan,Lexus,23996.06458,18996.96144,0.164664412,58,,,,
Fixed Rate Auto Loan,Lexus,19678.91895,15095.91731,0.195081643,62,,,,
Fixed Rate Auto Loan,Lexus,25561.78569,21233.07115,0.145605855,53,,,,
Fixed Rate Auto Loan,Lexus,18498.61386,15549.43359,0.180779581,50,,,,
Fixed Rate Auto Loan,Lexus,21311.23429,17520.96453,0.167541982,66,,,,
Fixed Rate Auto Loan,Lexus,17112.01096,14407.85627,0.188607513,58,,,,
Fixed Rate Auto Loan,Lexus,17870.92604,13986.80107,0.143957682,57,,,,
Fixed Rate Auto Loan,Lexus,18396.47421,15672.82045,0.159303732,60,,,,
Fixed Rate Auto Loan,Lexus,20570.63112,17158.26712,0.174517939,56,,,,
Fixed Rate Auto Loan,Lexus,20345.79846,16771.48363,0.170227037,62,,,,
Fixed Rate Auto Loan,Lexus,17161.47887,13712.67185,0.168799985,64,,,,
Fixed Rate Auto Loan,Lexus,19151.5115,14534.65572,0.181177953,59,,,,
Fixed Rate Auto Loan,Lexus,19808.53512,16087.72746,0.195859564,69,,,,
Fixed Rate Auto Loan,Lexus,19331.0927,16984.34493,0.166562369,62,,,,
Fixed Rate Auto Loan,Lexus,21936.76518,18562.81637,0.199922023,54,,,,
Fixed Rate Auto Loan,Lexus,15774.76973,15376.39672,0.160617765,68,,,,
Fixed Rate Auto Loan,Lexus,25157.27046,21824.16758,0.154296388,62,,,,
Fixed Rate Auto Loan,Lexus,23469.26991,19256.46734,0.199922023,50,,,,
Fixed Rate Auto Loan,Lexus,19745.30719,17086.00984,0.199922023,58,,,,
Fixed Rate Auto Loan,Lexus,16608.13855,14440.85622,0.156693615,57,,,,
Fixed Rate Auto Loan,Lexus,26606.95378,22303.10437,0.152404446,63,,,,
Fixed Rate Auto Loan,Lexus,19118.81965,15122.60751,0.156133626,66,,,,
Fixed Rate Auto Loan,Lexus,13622.95098,11939.63445,0.158519905,56,,,,
Fixed Rate Auto Loan,Lexus,18917.96786,15060.74916,0.136334726,50,,,,
Fixed Rate Auto Loan,Lexus,25465.44764,20502.86633,0.199922023,60,,,,
Fixed Rate Auto Loan,Lexus,21779.25394,18998.31563,0.164966428,58,,,,
Fixed Rate Auto Loan,Lexus,16872.26126,15461.23544,0.163214936,67,,,,
Fixed Rate Auto Loan,Lexus,19551.04449,16044.12112,0.199922023,52,,,,
Fixed Rate Auto Loan,Lexus,22775.69562,19367.22861,0.176300232,58,,,,
Fixed Rate Auto Loan,Lexus,22023.87573,18115.9472,0.163001373,58,,,,
Fixed Rate Auto Loan,Lexus,9125.350836,8121.635159,0.151819076,63,,,,
Fixed Rate Auto Loan,Lexus,15969.92426,14163.80121,0.165035531,63,,,,
Fixed Rate Auto Loan,Lexus,14057.15036,12358.99047,0.143703285,65,,,,
Fixed Rate Auto Loan,Lexus,14182.62186,12905.9178,0.178134512,60,,,,
Fixed Rate Auto Loan,Lexus,20568.92781,16441.75611,0.199922023,70,,,,
Fixed Rate Auto Loan,Lexus,14940.47648,12243.10691,0.176110786,58,,,,
Fixed Rate Auto Loan,Lexus,19726.35805,16649.77468,0.151580952,62,,,,
Fixed Rate Auto Loan,Lexus,22257.81899,18555.06013,0.174577822,70,,,,
Fixed Rate Auto Loan,Lexus,16933.8734,14414.52738,0.169098904,62,,,,
Fixed Rate Auto Loan,Lexus,11429.62167,9589.354613,0.173504285,69,,,,
Fixed Rate Auto Loan,Lexus,25233.81651,20735.42958,0.16277592,60,,,,
Fixed Rate Auto Loan,Lexus,21047.79042,17268.89713,0.161586555,64,,,,
Fixed Rate Auto Loan,Lexus,20013.73995,15057.21989,0.193030713,60,,,,
Fixed Rate Auto Loan,Lexus,18058.75981,14278.57019,0.16573313,59,,,,
Fixed Rate Auto Loan,Lexus,19034.43872,15149.79973,0.169535693,55,,,,
Fixed Rate Auto Loan,Lexus,18953.29462,16833.62348,0.158287694,64,,,,
Fixed Rate Auto Loan,Lexus,18309.83812,15834.61588,0.133085033,53,,,,
Fixed Rate Auto Loan,Lexus,26794.44298,22139.36059,0.156771192,55,,,,
Fixed Rate Auto Loan,Lexus,5912.62086,5265.282805,0.167045878,64,,,,
Fixed Rate Auto Loan,Lexus,20604.13406,16981.28312,0.140954375,70,,,,
Fixed Rate Auto Loan,Lexus,18762.50381,15921.01083,0.199922023,50,,,,
Fixed Rate Auto Loan,Lexus,19428.90146,14648.79441,0.173649137,58,,,,
